Platform_Area,Topside_LWT,Lifetime,Shipbuilding_Time,Oil_Production,Block,Process,Flange_Total,Flange_usage
19308.2,7000,15,1.8,0.12,99,15,784,178
18037.6,20000,20,3.2,0.035,112,20,981,201
20021.6,6500,17,1.9,0.1,103,24,771,168
17852.8,14500,20,3,0.18,119,19,918,177
19825,32000,30,3.6,0.22,90,15,1076,219
18605,37478,20,3.7,0.22,120,16,1109,223
19842.99,14000,15,2.3,0.14,106,15,911,184
14927,16000,17,2.2,0.085,108,17,937,190
12498.2,12000,15,2.1,0.08,106,24,882,191
10176.6,4500,10,1.9,0.06,85,16,708,146
